Customer ID,frequency,recency,T,monetary_value,pred_purchases_12m,exp_avg_value,clv_12m,Channel,CAC,Loyalty,net_clv_12m
14844.0,7.0,543.0,606.0,791.6814285714287,0.1397381891481456,794.4561128375652,3053.372104610784,Paid Search,15,0,3038.372104610784
15621.0,2.0,17.0,21.0,364.875,0.3199061711602205,372.54448636381176,3053.2005453869,Social,12,0,3041.2005453869
13198.0,7.0,424.0,434.0,593.1985714285714,0.1869887508200937,595.6984215437512,3045.511097672828,Organic,5,0,3040.511097672828
17696.0,23.0,691.0,729.0,315.3073913043478,0.3486605783799125,315.95048614598767,3044.1608069090853,Organic,5,0,3039.1608069090853
14092.0,21.0,716.0,723.0,337.7738095238095,0.3249715660284768,338.4885397315883,3039.129166910928,Referral,8,0,3031.129166910928
16688.0,3.0,59.0,60.0,359.03666666666663,0.3198181068216588,364.1224844955536,3038.3554123142817,Social,12,1,3026.3554123142817
17788.0,1.0,56.0,129.0,1101.2,0.10321380339490285,1123.810718083244,3038.0338042276885,Social,12,0,3026.0338042276885
15521.0,11.0,663.0,703.0,597.7245454545454,0.1831346659253865,599.318544648351,3028.662313946068,Paid Search,15,1,3013.662313946068
17672.0,5.0,632.0,682.0,1132.748,0.09665937966022745,1137.2962497687058,3026.446490970883,Paid Search,15,0,3011.446490970883
16079.0,2.0,24.0,40.0,421.89,0.27278081840148527,429.8367614613494,3025.7691299033672,Organic,5,1,3020.7691299033672
18075.0,19.0,475.0,498.0,271.35105263157897,0.40449201479103675,272.10720043254423,3023.201683330797,Paid Search,15,0,3008.201683330797
16456.0,11.0,521.0,620.0,555.7845454545454,0.19666801472254059,557.3416075432405,3018.883055072526,Organic,5,1,3013.883055072526
16170.0,19.0,609.0,659.0,344.69052631578944,0.3163030477075133,345.4840550624404,3014.8692273534266,Organic,5,0,3009.8692273534266
14243.0,16.0,468.0,476.0,304.415625,0.3597230371174217,305.3336511016713,3013.830072026053,Referral,8,0,3005.830072026053
14766.0,10.0,543.0,551.0,523.6600000000001,0.2087233858963955,525.3417946585399,3013.6359275036803,Paid Search,15,0,2998.6359275036803
14562.0,23.0,667.0,670.0,286.94347826086954,0.37842041297841134,287.5746314092905,3003.6627366714456,Social,12,1,2991.6627366714456
17409.0,7.0,544.0,728.0,984.8385714285714,0.11012859484028982,987.8807154648995,3000.952578253134,Social,12,0,2988.952578253134
12643.0,10.0,483.0,611.0,613.722,0.17682464474356627,615.4910529995881,2996.233572037695,Paid Search,15,0,2981.233572037695
14808.0,5.0,133.0,172.0,412.31000000000006,0.2693345984619051,415.46087482660437,2995.2748398712474,Organic,5,0,2990.2748398712474
17001.0,17.0,624.0,624.0,356.68,0.30355440486290924,357.57376861046606,2991.7600164813316,Paid Search,15,0,2976.7600164813316
15632.0,7.0,259.0,274.0,412.9542857142857,0.26527461391007856,415.20455616328087,2983.604825743728,Organic,5,0,2978.604825743728
16633.0,5.0,217.0,234.0,487.116,0.22532033491599698,490.4119699353005,2978.260134013553,Paid Search,15,0,2963.260134013553
12657.0,2.0,67.0,78.0,512.37,0.21854825278500686,520.756783399878,2970.640124134482,Referral,8,0,2962.640124134482
15179.0,12.0,718.0,736.0,560.7141666666666,0.19108078645988294,562.1453483261739,2966.45934704427,Organic,5,0,2961.45934704427
13983.0,18.0,701.0,730.0,385.1388888888889,0.2779017866132376,385.9982886871833,2963.6514605475204,Social,12,0,2951.6514605475204
13552.0,13.0,592.0,658.0,480.45846153846156,0.2225234474019701,481.7196703182661,2955.8422895212716,Organic,5,0,2950.8422895212716
16655.0,12.0,660.0,677.0,519.4483333333334,0.20550568994577606,520.8462026931338,2952.400852948718,Referral,8,0,2944.400852948718
16717.0,11.0,709.0,732.0,599.9854545454546,0.1775012016024055,601.5814449513903,2948.3195583447023,Social,12,0,2936.3195583447023
18245.0,14.0,634.0,641.0,429.5864285714286,0.24800647499154224,430.7222924471011,2944.744686148038,Social,12,0,2932.744686148038
15372.0,5.0,526.0,663.0,1116.964,0.09535344537281844,1121.4816348287857,2942.683133254357,Paid Search,15,1,2927.683133254357
14855.0,4.0,491.0,610.0,1224.125,0.08700123058906412,1230.0347235238569,2938.362119684061,Organic,5,0,2933.362119684061
13334.0,4.0,570.0,652.0,1268.0325,0.08378320795848936,1274.0487299236881,2934.3187572888974,Paid Search,15,0,2919.3187572888974
12704.0,6.0,162.0,169.0,335.2133333333333,0.3241315303407245,337.7136389753169,2932.061865113183,Email,4,0,2928.061865113183
14227.0,9.0,643.0,669.0,658.9644444444444,0.1608324201861533,660.9789802383202,2930.1961032796285,Organic,5,0,2925.1961032796285
13883.0,11.0,721.0,731.0,594.1245454545455,0.17810572775305036,595.7153740813887,2929.4557532783874,Email,4,0,2925.4557532783874
17231.0,21.0,720.0,732.0,329.1280952380952,0.3212192865345309,329.83883862613743,2927.777573110581,Social,12,0,2915.777573110581
14388.0,15.0,678.0,688.0,425.24733333333336,0.24833334264056536,426.3046222814369,2921.745261897666,Social,12,0,2909.745261897666
16458.0,29.0,560.0,562.0,193.08068965517242,0.5479395205335298,193.54987678755924,2920.0375046123672,Referral,8,0,2912.0375046123672
18079.0,3.0,446.0,491.0,1217.3233333333333,0.08711125621181982,1225.1873248594788,2914.8251727070196,Social,12,0,2902.8251727070196
17965.0,27.0,688.0,725.0,258.10962962962964,0.40751639472196943,258.6369046270741,2912.7600076154954,Referral,8,0,2904.7600076154954
12712.0,20.0,702.0,730.0,342.99300000000005,0.3065705188352091,343.7460111552658,2911.828390525332,Paid Search,15,0,2896.828390525332
17722.0,4.0,279.0,375.0,833.5450000000001,0.1276427886610858,838.5072938217332,2911.1174400349746,Social,12,1,2899.1174400349746
17491.0,15.0,589.0,590.0,371.238,0.28377876479118735,372.2604148739408,2908.7079149349674,Referral,8,0,2900.7079149349674
15708.0,8.0,385.0,425.0,502.79375000000005,0.2105726952079507,504.8712256777937,2906.753855134532,Referral,8,0,2898.753855134532
13157.0,7.0,592.0,641.0,784.88,0.1339271001829142,787.6452665014307,2903.9674234723034,Paid Search,15,0,2888.9674234723034
12646.0,1.0,45.0,49.0,615.28,0.17834441251240482,633.1413730706585,2896.26257086503,Paid Search,15,1,2881.26257086503
16279.0,8.0,575.0,596.0,652.5325,0.16059878777234504,654.7913662821036,2892.461831241307,Paid Search,15,0,2877.461831241307
13082.0,15.0,591.0,717.0,476.238,0.21941448160261062,477.32821385535914,2892.2031531873604,Paid Search,15,0,2877.2031531873604
16316.0,11.0,429.0,493.0,431.9236363636364,0.24286274689147447,433.37161253391986,2887.771319223703,Email,4,0,2883.771319223703
17419.0,16.0,672.0,683.0,392.80125,0.26509804680856147,393.77277800811805,2880.907582744451,Referral,8,1,2872.907582744451
13230.0,28.0,627.0,631.0,217.0635714285714,0.48003747338556285,217.55781454722722,2880.496121301688,Referral,8,0,2872.496121301688
12553.0,11.0,415.0,423.0,370.0690909090909,0.28208055722326536,371.4625909742952,2867.0697235136026,Organic,5,1,2862.0697235136026
13520.0,10.0,664.0,722.0,632.0,0.16370694559076018,633.7867619995847,2863.7229649573737,Referral,8,0,2855.7229649573737
14842.0,3.0,265.0,308.0,838.23,0.12494663619039383,844.866910681976,2854.162979347221,Paid Search,15,0,2839.162979347221
14113.0,14.0,728.0,731.0,465.1407142857143,0.2214258644584629,466.30117668730674,2851.8159885465884,Social,12,1,2839.8159885465884
14841.0,13.0,684.0,737.0,505.04615384615386,0.2033067303109418,506.32568335245037,2843.2443512515983,Social,12,0,2831.2443512515983
15673.0,8.0,567.0,655.0,709.65375,0.14486568101912092,711.9818118514296,2841.294729275221,Organic,5,0,2836.294729275221
17451.0,4.0,104.0,105.0,343.8475,0.30909682731588267,347.6219348515971,2841.0176819226936,Organic,5,1,2836.0176819226936
17204.0,6.0,372.0,547.0,867.56,0.11853138525352142,870.9204854836908,2833.04813225019,Organic,5,1,2828.04813225019
15674.0,12.0,658.0,731.0,540.4808333333334,0.18907397413839588,541.8956814110461,2829.2920623261753,Referral,8,0,2821.2920623261753
14439.0,4.0,368.0,687.0,1733.995,0.0590488779105237,1741.1415149167133,2828.7391825310306,Organic,5,0,2823.7391825310306
13631.0,6.0,168.0,267.0,498.40333333333336,0.2085243627936126,501.16732569894606,2827.4426639670755,Referral,8,0,2819.4426639670755
15750.0,16.0,736.0,738.0,410.9419375,0.24813135353999524,411.9244464947379,2823.955146037129,Social,12,1,2811.955146037129
14852.0,11.0,586.0,644.0,518.6718181818183,0.1961350243051109,520.1961946074658,2811.7087121245063,Paid Search,15,0,2796.7087121245063
14364.0,6.0,103.0,211.0,499.70000000000005,0.20759471915143832,502.4660875539513,2807.6667426339654,Organic,5,0,2802.6667426339654
14535.0,8.0,593.0,653.0,690.64125,0.1470134884519426,692.9462804793604,2806.1942601111796,Paid Search,15,0,2791.1942601111796
14534.0,25.0,632.0,634.0,235.97639999999998,0.42945412233831554,236.53730063274884,2801.70918701167,Organic,5,0,2796.70918701167
13654.0,9.0,694.0,737.0,683.1133333333333,0.14735774396561258,685.1538687330467,2786.9391121684553,Organic,5,0,2781.9391121684553
15480.0,3.0,560.0,676.0,1547.54,0.0651608037315078,1556.472864308817,2786.615292268889,Paid Search,15,0,2771.615292268889
15398.0,1.0,62.0,78.0,710.68,0.14743512828240105,729.4738053932643,2783.4660812214424,Referral,8,0,2775.4660812214424
12408.0,6.0,466.0,498.0,691.1116666666667,0.1463287711419833,694.1870422606187,2783.0245137606835,Organic,5,0,2778.0245137606835
16241.0,14.0,401.0,410.0,281.8392857142857,0.35908298510953246,282.87292951015206,2779.1243075628586,Social,12,0,2767.1243075628586
14591.0,1.0,198.0,213.0,1196.92,0.08569701669182266,1220.4662780614394,2776.298088418899,Organic,5,1,2771.298088418899
12417.0,19.0,730.0,733.0,342.5163157894737,0.2925983345415267,343.30873634647577,2775.5995204079077,Organic,5,0,2770.5995204079077
12823.0,14.0,605.0,679.0,434.64285714285717,0.230464414476071,435.782219350356,2770.9944712952283,Social,12,1,2758.9944712952283
14572.0,9.0,618.0,621.0,581.7933333333334,0.17218410456078184,583.7247837943738,2767.131110367637,Paid Search,15,0,2752.131110367637
12779.0,13.0,699.0,736.0,488.49615384615385,0.20451208676420832,489.76335165333654,2766.491577478365,Paid Search,15,0,2751.491577478365
18122.0,5.0,142.0,150.0,341.404,0.30076872647613007,344.4173442304328,2764.49821214793,Organic,5,0,2759.49821214793
13953.0,11.0,721.0,728.0,558.2436363636364,0.17882710655899406,559.8028642057741,2763.83987810659,Organic,5,1,2758.83987810659
12630.0,1.0,34.0,43.0,569.09,0.18390217169802903,586.4999155341683,2760.621703267415,Organic,5,0,2755.621703267415
16910.0,7.0,87.0,91.0,199.75428571428571,0.5157230251194256,201.70934355989817,2753.286859934744,Social,12,0,2741.286859934744
12484.0,11.0,649.0,681.0,527.7136363636364,0.18860080858031938,529.245976036508,2753.076435684935,Referral,8,0,2745.076435684935
14530.0,15.0,662.0,687.0,399.858,0.24791349651186817,400.8988949391617,2742.9195487496154,Paid Search,15,1,2727.9195487496154
16712.0,9.0,392.0,401.0,405.04777777777775,0.24676690542272997,406.7889372983474,2742.525271274996,Social,12,1,2730.525271274996
16607.0,23.0,572.0,589.0,235.63347826086957,0.4213615629448739,236.24302902043377,2742.2169687971227,Email,4,0,2738.2169687971227
12517.0,3.0,162.0,190.0,578.63,0.17546910640587482,584.426615801701,2741.4804689563916,Organic,5,1,2736.4804689563916
14461.0,11.0,542.0,690.0,582.2827272727272,0.16958962392231905,583.8631266558205,2731.572426527722,Organic,5,0,2726.572426527722
16940.0,7.0,679.0,731.0,824.4014285714285,0.11958226701351865,827.2214193872024,2728.7892529250403,Referral,8,0,2720.7892529250403
16497.0,16.0,687.0,736.0,400.026875,0.24604744270671997,401.00277684959707,2725.889744098114,Email,4,0,2721.889744098114
12913.0,12.0,734.0,738.0,513.575,0.19104083916393277,514.9681280466008,2717.040874655284,Email,4,1,2713.040874655284
14918.0,7.0,495.0,610.0,728.6371428571429,0.13488962611113786,731.3245313084852,2713.504687629306,Social,12,0,2701.504687629306
14397.0,18.0,211.0,213.0,135.97333333333333,0.7345255299186803,136.6986747739517,2713.3607576893837,Organic,5,0,2708.3607576893837
14711.0,10.0,252.0,262.0,266.82800000000003,0.3727409268734461,268.2609579210913,2709.546459640835,Organic,5,0,2704.546459640835
15974.0,6.0,249.0,288.0,445.48499999999996,0.22229913848106173,448.1634855212191,2699.815972611598,Paid Search,15,0,2684.815972611598
14262.0,7.0,232.0,240.0,339.7471428571429,0.2922408396712819,341.89604524221187,2698.905574939584,Organic,5,0,2693.905574939584
14102.0,4.0,39.0,44.0,234.79500000000002,0.4345705150246686,238.30490625927067,2696.6031898991328,Organic,5,0,2691.6031898991328
17819.0,11.0,655.0,726.0,551.5836363636364,0.17628208502090653,553.1369986568939,2691.956177723943,Paid Search,15,0,2676.956177723943
15065.0,4.0,373.0,410.0,789.5325,0.12429582623023318,794.3880327234571,2690.613811340943,Referral,8,0,2682.613811340943
13394.0,18.0,737.0,738.0,350.9538888888889,0.2766793563183025,351.79489615717677,2689.5698111628058,Organic,5,0,2684.5698111628058
13924.0,5.0,71.0,72.0,231.964,0.4356253773572541,234.76507237128106,2689.078536010414,Paid Search,15,0,2674.078536010414
15009.0,2.0,13.0,25.0,334.61,0.30590244522467747,342.13230174876355,2685.631972427525,Paid Search,15,0,2670.631972427525
14154.0,5.0,456.0,695.0,1186.072,0.08187155781491229,1190.7236779907214,2684.6755916530924,Email,4,1,2680.6755916530924
13722.0,5.0,515.0,646.0,994.174,0.09771023748724779,998.4534690613765,2683.465951237346,Social,12,0,2671.465951237346
17566.0,1.0,17.0,25.0,486.95,0.20946110075432664,503.5570854400503,2680.5008079242157,Paid Search,15,1,2665.5008079242157
16678.0,11.0,280.0,282.0,254.34636363636363,0.3856014342959998,255.63794518604695,2675.9494435614024,Social,12,0,2663.9494435614024
13435.0,8.0,495.0,500.0,518.9225,0.18668444725004962,521.0195137312986,2667.348174280624,Organic,5,0,2662.348174280624
16295.0,3.0,55.0,64.0,324.21666666666664,0.30973870689339417,329.18977622232103,2663.2753934630177,Email,4,0,2659.2753934630177
13726.0,1.0,62.0,100.0,786.98,0.12686066260099407,806.5195557728748,2662.9803340625544,Social,12,0,2650.9803340625544
13437.0,6.0,176.0,190.0,327.86,0.2999064157804292,330.3484239312512,2660.5926035209454,Social,12,0,2648.5926035209454
12836.0,13.0,679.0,738.0,473.9807692307692,0.20262709541126164,475.23715136691874,2659.7985246674684,Referral,8,0,2651.7985246674684
12843.0,27.0,661.0,726.0,241.16925925925923,0.39786918242580366,241.6904590697049,2657.524011689841,Referral,8,1,2649.524011689841
13658.0,6.0,663.0,672.0,840.54,0.11426509194798799,843.8568258521419,2655.3762388403666,Referral,8,1,2647.3762388403666
12985.0,1.0,28.0,28.0,485.0,0.20794619120405716,501.5880262888021,2654.0712056598077,Organic,5,0,2649.0712056598077
16871.0,4.0,248.0,270.0,569.33,0.17126276455578238,573.651387634149,2653.093192671503,Paid Search,15,0,2638.093192671503
13136.0,8.0,675.0,731.0,715.6837499999999,0.1336855972509233,718.0191164759439,2648.6912327523264,Paid Search,15,0,2633.6912327523264
16103.0,20.0,693.0,700.0,299.563,0.3193418772905595,300.29498233727395,2648.1633454871926,Organic,5,1,2643.1633454871926
15341.0,1.0,369.0,449.0,2020.52,0.04765225871534405,2052.116081634796,2647.4114465612074,Organic,5,1,2642.4114465612074
17085.0,24.0,610.0,733.0,321.15875,0.29716031478930444,321.7773992461332,2642.6561971518404,Social,12,0,2630.6561971518404
14001.0,7.0,448.0,493.0,575.6457142857142,0.1667584532894496,578.1212594072076,2642.102697628924,Organic,5,0,2637.102697628924
13993.0,17.0,694.0,736.0,365.8211764705882,0.2607588351380741,366.72015277329666,2642.0832030767024,Referral,8,1,2634.0832030767024
14401.0,21.0,721.0,725.0,294.1061904761905,0.324328769178687,294.8007841261655,2641.743765387232,Referral,8,0,2633.743765387232
15514.0,14.0,723.0,735.0,433.305,0.22008100198437372,434.4434365999963,2641.046524903129,Email,4,0,2637.046524903129
17863.0,11.0,593.0,652.0,491.78363636363633,0.19402845078178693,493.28433201679815,2638.111946031277,Paid Search,15,0,2623.111946031277
17700.0,12.0,722.0,738.0,498.6033333333333,0.19069351536883153,499.9843753366671,2633.1885713372367,Organic,5,0,2628.1885713372367
13317.0,14.0,660.0,726.0,433.51935714285713,0.21894281407523195,434.6579420476113,2628.2249362103444,Paid Search,15,1,2613.2249362103444
17924.0,5.0,403.0,414.0,648.3,0.14772604579818896,651.9086054190861,2627.395660715085,Organic,5,0,2622.395660715085
13831.0,17.0,713.0,729.0,358.0776470588235,0.26464840646700016,358.97221190331584,2624.4879189925464,Social,12,0,2612.4879189925464
14930.0,4.0,498.0,606.0,1079.9524999999999,0.08798818146769796,1085.5125043658625,2622.233140650854,Referral,8,0,2614.233140650854
12782.0,10.0,515.0,519.0,433.014,0.2196008598255213,434.60797049759907,2620.4099347126125,Paid Search,15,0,2605.4099347126125
17584.0,5.0,676.0,683.0,969.4739999999999,0.0974025025227009,973.705560482054,2611.099802941866,Email,4,0,2607.099802941866
16735.0,11.0,653.0,731.0,539.2927272727273,0.17470602430156593,540.8352648020126,2608.8140853284076,Referral,8,0,2600.8140853284076
12613.0,7.0,668.0,725.0,783.4657142857143,0.12027771880269508,786.2290224617808,2608.324947029369,Organic,5,0,2603.324947029369
18178.0,10.0,531.0,659.0,561.807,0.16778410994822632,563.5257541301925,2606.093756347462,Organic,5,0,2601.093756347462
17799.0,16.0,704.0,726.0,374.58,0.2508839212941745,375.5404982551142,2602.4832296720233,Organic,5,0,2597.4832296720233
14903.0,4.0,257.0,278.0,569.3625000000001,0.1677990287363007,573.6839664693821,2601.2856263022677,Email,4,1,2597.2856263022677
14868.0,9.0,417.0,420.0,397.5288888888889,0.23818606131772468,399.26195328970596,2600.449076659265,Organic,5,0,2595.449076659265
17758.0,9.0,549.0,568.0,508.6188888888889,0.18516243637597074,510.4715569793741,2598.4915737183787,Organic,5,1,2593.4915737183787
13268.0,9.0,250.0,267.0,284.56888888888886,0.3343773648305286,286.18033628741125,2593.163666328257,Social,12,0,2581.163666328257
13771.0,6.0,588.0,652.0,809.8766666666667,0.11573093542790619,813.1439458927763,2590.2950019919126,Social,12,0,2578.2950019919126
14360.0,2.0,63.0,94.0,496.77,0.1957190278467642,505.08091754840746,2590.2913542888155,Organic,5,1,2585.2913542888155
17625.0,7.0,706.0,724.0,770.3828571428572,0.12144654679659436,773.1280498202519,2589.732908323778,Organic,5,1,2584.732908323778
17728.0,4.0,450.0,453.0,812.14,0.11599880591130363,817.0503717244062,2587.850286625833,Organic,5,0,2582.850286625833
17092.0,9.0,625.0,675.0,589.7444444444444,0.15863225519933358,591.6844553720061,2587.4777905868896,Paid Search,15,1,2572.4777905868896
14702.0,28.0,728.0,729.0,220.37571428571428,0.42376010720629054,220.87110277483472,2586.858774427585,Paid Search,15,0,2571.858774427585
18094.0,9.0,620.0,701.0,615.2,0.1518540231887605,617.167417340083,2585.0757048464843,Email,4,0,2581.0757048464843
18180.0,5.0,138.0,142.0,308.62,0.31124756689593736,311.56975577437987,2584.8702968092566,Referral,8,0,2576.8702968092566
16992.0,12.0,656.0,666.0,446.8016666666667,0.2086946138072441,448.1408912024753,2579.057210677108,Referral,8,0,2571.057210677108
13115.0,9.0,588.0,599.0,526.6888888888889,0.17731803185150033,528.5610118238453,2578.8396381720972,Organic,5,1,2573.8396381720972
15531.0,1.0,22.0,30.0,485.13,0.20179196268970964,501.7192968988853,2578.3250645147214,Organic,5,1,2573.3250645147214
17685.0,11.0,650.0,666.0,482.38818181818186,0.19291078042819026,483.8806027719611,2573.747501548501,Organic,5,0,2568.747501548501
12500.0,16.0,650.0,673.0,347.11125,0.2678512124148807,348.05512077193794,2572.318876810815,Organic,5,0,2567.318876810815
16440.0,5.0,486.0,493.0,728.134,0.1283498787271682,731.8974529300833,2571.5453428184646,Social,12,0,2559.5453428184646
18061.0,26.0,714.0,735.0,237.5676923076923,0.39071976891645105,238.1076044342238,2571.444663590045,Organic,5,0,2566.444663590045
12625.0,3.0,385.0,596.0,1398.3966666666665,0.06658177225304907,1406.8467714245314,2567.820810434192,Paid Search,15,0,2552.820810434192
17346.0,24.0,597.0,600.0,214.51625,0.43307483472339253,215.0918724451098,2566.9441233230577,Organic,5,1,2561.9441233230577
13590.0,16.0,727.0,738.0,373.89437499999997,0.24781160727116355,374.85445823010747,2566.5096870976768,Paid Search,15,0,2551.5096870976768
14105.0,4.0,482.0,721.0,1335.6325000000002,0.0692261483450253,1341.8127072084021,2557.727230896912,Referral,8,0,2549.727230896912
17059.0,8.0,653.0,682.0,646.52875,0.1428687471104507,648.7803434563277,2554.9933730414245,Organic,5,0,2549.9933730414245
17873.0,14.0,643.0,723.0,423.08,0.21793944211403682,424.2113623493826,2553.152037530516,Organic,5,0,2548.152037530516
17644.0,16.0,660.0,661.0,337.791875,0.2731388663832472,338.7301045341304,2552.1423108690633,Organic,5,0,2547.1423108690633
12615.0,6.0,629.0,631.0,764.25,0.12077379988673768,767.4435544498155,2549.874959465014,Organic,5,0,2544.874959465014
16762.0,2.0,125.0,144.0,593.615,0.15985133325807754,602.3968937269751,2548.016483978342,Email,4,1,2544.016483978342
13882.0,4.0,62.0,64.0,249.5925,0.3841250434164261,253.1383005472966,2546.8074457650064,Social,12,0,2534.8074457650064
15764.0,5.0,390.0,478.0,727.634,0.12725299039915022,731.3964831207853,2546.3403880067863,Organic,5,0,2541.3403880067863
16954.0,18.0,690.0,690.0,313.2638888888889,0.29344260550550677,314.0846178346392,2544.3221640920115,Organic,5,1,2539.3221640920115
15785.0,11.0,692.0,724.0,513.3645454545455,0.17887691764787023,514.8842476958683,2542.574096275186,Email,4,0,2538.574096275186
15123.0,4.0,626.0,633.0,1049.8775,0.08762236579474358,1055.3645514540613,2540.743608367485,Organic,5,0,2535.743608367485
14440.0,11.0,729.0,737.0,518.52,0.17688961552306764,520.0442427173944,2540.177486224191,Organic,5,0,2535.177486224191
14250.0,1.0,82.0,89.0,675.22,0.14107591350043341,693.6672220582581,2540.1019602357223,Organic,5,0,2535.1019602357223
14482.0,9.0,452.0,470.0,424.5788888888889,0.21666988515672125,426.3410763413355,2531.204304781289,Organic,5,0,2526.204304781289
16156.0,17.0,729.0,737.0,348.1223529411765,0.26248132465722557,349.0112462938084,2531.155103183731,Social,12,0,2519.155103183731
13266.0,18.0,711.0,722.0,324.4161111111111,0.2816274978250552,325.2428402786505,2530.264722387516,Organic,5,1,2525.264722387516
12727.0,8.0,644.0,654.0,615.02625,0.14866506997638665,617.2396819416078,2527.750575011296,Organic,5,0,2522.750575011296
16790.0,5.0,34.0,37.0,176.282,0.5425729047220905,178.97507052861582,2527.7408318586226,Social,12,0,2515.7408318586226
13808.0,4.0,91.0,96.0,293.55,0.32206533993076875,297.2024282321015,2526.208992929626,Referral,8,0,2518.208992929626
16710.0,20.0,716.0,735.0,298.5065,0.30539341278152515,299.23797077968226,2525.313637542632,Referral,8,0,2517.313637542632
17937.0,6.0,354.0,362.0,484.60999999999996,0.19012892217420657,487.3517047323349,2523.0270832961523,Email,4,0,2519.0270832961523
16008.0,14.0,607.0,630.0,363.7628571428572,0.2509019685154915,364.8531804375449,2522.868608820122,Referral,8,0,2514.868608820122
12664.0,10.0,718.0,726.0,552.096,0.16476899622131191,553.8053454367376,2518.7698612288987,Organic,5,1,2513.7698612288987
13588.0,8.0,240.0,255.0,295.70625,0.31252678384158633,297.5328639150902,2516.353843426812,Organic,5,0,2511.353843426812
12910.0,9.0,598.0,621.0,530.9511111111111,0.1715335952106181,532.8278229154884,2516.3128324422937,Organic,5,0,2511.3128324422937
13224.0,1.0,91.0,151.0,943.69,0.09912253946142602,964.7612273585727,2514.981017648196,Referral,8,0,2506.981017648196
16474.0,5.0,138.0,145.0,303.18600000000004,0.3069673693077593,306.12521588692897,2505.9195470713985,Email,4,1,2501.9195470713985
15796.0,16.0,617.0,618.0,312.876875,0.2894042147640192,313.80002289614777,2502.5565296008135,Paid Search,15,0,2487.5565296008135
16669.0,1.0,55.0,78.0,645.38,0.14557912468385448,663.5355681745415,2499.9917271205054,Paid Search,15,0,2484.9917271205054
14937.0,1.0,74.0,130.0,862.3199999999999,0.10776834476935045,882.5959231857167,2491.728500260861,Referral,8,0,2483.728500260861
15156.0,2.0,32.0,33.0,321.84499999999997,0.29320775413486994,329.3052230568391,2485.3778111386814,Social,12,1,2473.3778111386814
15722.0,8.0,605.0,640.0,596.25,0.15066352653257803,598.4406867581856,2482.858950921277,Referral,8,0,2474.858950921277
17655.0,8.0,406.0,416.0,417.355,0.21652996560314072,419.3289768406925,2481.5480583178237,Paid Search,15,0,2466.5480583178237
15971.0,16.0,714.0,731.0,357.496875,0.24962946323738078,358.4470324360549,2471.8450576546156,Referral,8,0,2463.8450576546156
13870.0,11.0,667.0,669.0,463.68545454545455,0.19260716865298616,465.16140376334613,2470.4548850556575,Paid Search,15,0,2455.4548850556575
18230.0,8.0,516.0,525.0,500.38250000000005,0.17912729210058048,502.4570547365234,2470.305448846073,Referral,8,0,2462.305448846073
16003.0,7.0,707.0,736.0,746.5657142857143,0.11948071574651244,749.2779279727339,2469.8278424584614,Organic,5,1,2464.8278424584614
14691.0,3.0,182.0,212.0,558.2433333333333,0.16326988296647685,563.9739598760749,2467.995003503183,Organic,5,0,2462.995003503183
18204.0,2.0,121.0,192.0,722.135,0.12640664995002318,731.541911626397,2464.2064076883507,Organic,5,0,2459.2064076883507
15671.0,6.0,252.0,270.0,383.49,0.23574089410795326,386.0683123584556,2462.963462451644,Paid Search,15,0,2447.963462451644
13901.0,11.0,631.0,703.0,490.65727272727275,0.18106193096699988,492.1569763772865,2458.970791926655,Organic,5,1,2453.970791926655
13842.0,15.0,603.0,661.0,351.0513333333333,0.2531673508718224,352.06071358405285,2458.4187338203715,Organic,5,0,2453.4187338203715
15752.0,8.0,418.0,457.0,448.85125,0.19886112718113605,450.86338078428423,2454.748961353248,Social,12,0,2442.748961353248
15755.0,16.0,725.0,735.0,355.273125,0.24873520932569076,356.2219363476558,2447.888787829229,Paid Search,15,1,2432.888787829229
15485.0,5.0,708.0,738.0,973.934,0.09068639291687804,978.1742111809924,2445.223521451031,Organic,5,0,2440.223521451031
17669.0,9.0,575.0,617.0,515.1622222222222,0.1716248091722837,517.0219351125039,2442.714508580273,Referral,8,0,2434.714508580273
14257.0,8.0,584.0,648.0,595.6387500000001,0.1477534530402215,597.828696301845,2432.8914061593987,Organic,5,1,2427.8914061593987
13769.0,17.0,721.0,723.0,328.59823529411767,0.26714617320248235,329.47600583380137,2431.2892038309074,Paid Search,15,0,2416.2892038309074
17015.0,2.0,157.0,185.0,659.03,0.1365159462750838,668.1300196676123,2428.354697034764,Organic,5,0,2423.354697034764
17386.0,4.0,378.0,385.0,671.605,0.1319632188278261,676.1744760482632,2428.3315281378727,Organic,5,0,2423.3315281378727
13014.0,10.0,422.0,432.0,346.628,0.2548443117883567,348.13827372149154,2427.9872120231776,Referral,8,0,2419.9872120231776
13297.0,5.0,535.0,542.0,742.41,0.11862947534900327,746.2011429251605,2427.4692156206925,Organic,5,1,2422.4692156206925
17659.0,13.0,369.0,386.0,251.52,0.35124334529869156,252.61062266359457,2424.548522005265,Social,12,0,2412.548522005265
15749.0,1.0,97.0,332.0,2177.4359472527412,0.040820770868718236,2210.565713385973,2424.2177999290325,Paid Search,15,1,2409.2177999290325
17723.0,6.0,248.0,375.0,546.0666666666667,0.16193795904014868,548.907674708509,2422.082323313816,Paid Search,15,0,2407.082323313816
14112.0,9.0,632.0,654.0,533.4488888888889,0.1641359011126978,535.3282898951583,2421.0669980619405,Social,12,0,2409.0669980619405
